,index,comment,author,relative_time_posted,url,ingestion_date
24,8ee5af0b-d217-4112-8801-b7f1529e618e,Yay Beca!!!!!! Huge congratulations! So happy for her! She slayed this competition!,Queen of Nevers,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
25,f01ad6cf-44e2-4354-bee2-3e283cb9d208,"MyKayla is the true inspiration of those games to me.
Being denied her chances so often, and finally getting a Silver Medal.
I always hoped she would finally get one, and that happened so unexpectedly! I'm glad she got the chance to finally show she had things right and that she deserved to be there.",Ria & Fast on Adventures,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
26,b13492a2-a0b9-43df-b93f-0b4accc9739a,What happened with Jade? I tuned in too late... So happy for the 3 medalists! Especially Mykayla and Rebecca! Well done ladies!,Andrea Dekant,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
27,99c56e71-5902-4440-ae34-f01c5aed0be3,So happy for mykylaaa finally she is a medalistttt,Kush Casona,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
28,6b2f60d8-3bfa-4aa8-a55a-832899894368,So happy for MyKayla to win a medal. And sad for Jade to not make the podium.,Caitlin Frawley,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
29,71de197a-4372-42c1-beef-4485760efbdf,I'm so happy for Mykayla!!! And congrats Brazil and Korea!,Myname,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
30,90e4968a-b9f9-4a5e-bf43-64c3f42ffe5f,So much surprised on the final omg very mixed emotion but so very proud of Mykayla! She did it and so proud of her! So very sorry for jade tho all the love and support for her 🙌💙❤️✨,Fadhly Ramadhani,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
31,c3c1aedf-5a47-4203-b3f5-c1e29e259703,Rebeca is doing AMAZING! and oh. My. Gosh. MYKAYLAAAAAAAA!!! I'm crying I'm so happy for her.,Jenna Leigh's Beauty Slam,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
32,dbe41215-6c41-462a-8861-61781c7e7716,REBECA!!!!!!!! 😍😍😍😍😍 BRAZIL SO PROUD!!!!,Gao Ai Fei 高爱飞,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
33,b5d7ffaf-3d20-4de6-bcf3-2ee42270e914,"SO happy for all the medalists! rebeca winning vault and getting silver in aa after so many injuries, mykayla not qualifying at first then got her shot and took it! and yeo winning the first medal for korea in artistic gymnastics. so well deserved all around",Rebekah,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
34,eefa0d36-4c67-4347-af69-347c83bdf2ed,I'm so happy for Mykayla! Silver medal 🥈She worked so hard for this!,Danielle Graham,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
35,257e7beb-a160-41e5-9643-7be2dee52027,MYKAYLA SKINNER YOU DID IT!!!!! I AM SO PROUD OF YOU BABES,Maren Hills,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
36,d337e204-cd63-4e56-952c-c71c6fd657db,"Mykayla Skinner 🥈❤️ 
Her story is amazing!
Rebecca Andrade 👌🥇Wow
I'm so happy! ",Cinnamon,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
37,eec5a859-ddef-40b4-b330-f6c4fd4f13ea,I knew Mykayla could do it! She's such a team player and positive spirit!,BOMB.COM,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
38,91a919a5-88fe-4685-a988-98b7d81bd652,"Sorry to vent here but as a Mexican, I'm extremely disappointed in the Mexican fans. They're being so toxic towards Rebecca and it's so embarrassing to watch. I get they wanted Alexa to win (so did I) but no amount of hate towards Rebecca (who from what I heard, despite of errors in landings, had her usual excellent execution in the air) is going to change the standings, especially since they don't seem to be shady...",Gabsterish Mtz,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
39,dd337221-fa82-4579-b74a-a30d8f2b9911,I am Mexican so I feel bad for Alexa but I really think that Alexa should’ve won bronze due to 3 large steps by yo seojong soooo Alexa could’ve won bronze if she just stuck a landing :(,Esteban Maldonado,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
40,98a956b7-d808-4edd-ac95-ba4c3474e991,"Big Congratulations for The Winner!! So happy for MyKayla because she has the opportunity to get OLYMPIC Medal. Her dreams definitely come true!! Once again, BIG CONGRATS to all winners 🤩 from 🇮🇩",Fabian,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
41,21438862-41c6-40ee-9ecf-d3c115fa6633,Rebeca!! 😭😭👏👏👏,Raposo,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
42,1fbec457-ce6e-46ea-bb6b-84c2e0aaca79,I’m so proud of MyKayla! Jumping in like that and winning Silver! You go gurl!,Flipper _Tastic,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
43,f30c2bf0-6c14-403f-9825-ea003e93ebb4,"I’m still broken over Simone but the silver lining, quite literally, is myKayla winning silver.",Fernando A,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
44,33266b4f-a74c-4a34-b6f2-a667ec2a4b37,Happy for Rebecca and Mykayla. Rebecca making history and Mykayla squeezing in an olympic medal before retirement.,Īlena Īreyøn,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
45,c4b1d46d-5adc-44ab-9f13-13c477326722,I cried happy tears when I looked at the results early morning and Mykayla got the silver then I cried again when  I watched it on tv....so happy for her.,wendi Venable,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
46,52f3d421-a63b-449a-bde6-8c546e4a954c,I AM PROUD OF YEO!,Mark Dorm,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
47,a369e67d-49c6-4a7c-b09e-03d2c42ea463,Rebeca medalha de ourooooo 🥇,Betinh0_0,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
48,3ca56778-fcf4-4f60-af9d-aad4ca445a4b,A coreana foi muito boa mas aquele bronze era da Alexa 😭,Ednilson Almeida Santos,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
49,840dffc4-6c51-498c-8ddb-812669a20ddf,"OMG firstly, so proud of Rebbecca, and I am so freaking happy for Mykayla omg !!!!!💜💜💜",🎧 Hits different 🎵,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
50,aef61c3b-474f-4b21-b144-0d9e79b9e897,Yay Mikayla!!! So sad for jade tho :(,Sara MacLean,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
51,e5415957-34f2-42c7-821a-cb5bc7f7f537,So proud of all three but super proud of Yeo! Is this the first medal for Korean women in gymnastics? They always get overshadowed by their male counterparts,RoamingRamon,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
52,8752922b-a28f-418c-ab44-3eac595e30b3,CONGRATULATIONS REBECA 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 VAI BRASIL,wave,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
53,6b168f11-fc4b-461a-87ca-2910c3f5d5e2,I'm so happy for MyKayla!,Amy,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
54,36d648e5-63cf-465c-8ab8-3b35dc01e770,Rebeca 🇧🇷❤️,Flávio Dantas,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
55,c1355ad3-f519-4f95-b109-a0743a892b99,Congratulations to medal winners and rest of five finalists.,Tumpa Debnath,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
56,1c0dcb6f-4ca6-4f24-871a-67b450ebde54,I was actually suprised myk didnt win. I thought she went cleaner. So happy for her tho,Ashley Noelle,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
57,6b361488-2d17-4290-9ab0-6a269262852f,Very happy for MyKayla!,TheFlowMind,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
58,39bd13c8-0aeb-438d-90f7-bc8c17bf99c8,What a competition!,ansaksa,1 week ago (edited),https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
59,a49f0e5d-d51a-44e2-bb79-82961efb0491,MyKayla Skinner gets her silver medal 🥈 in Women's Vault Final in Tokyo.,Francis Nguyen,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
60,c635b9bb-cdaf-4fa7-878e-b80496f2fc2a,"So happy for Myk, she deserves it, she worked so hard.  Despiste the fact, I'm latinoamerican I prefer Myk and the mexican girl avive the  girl frm Korea.",Christ Munzenmayer,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
61,14271a08-4a47-4b29-beca-5844d4e93815,I hope Simone does beam with an easier dismount and gets the gold she always wanted,Lúcia,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
62,54d6890f-565b-499b-84b4-b21cbe445baa,Congrats McKayla and Jade! GO TEAM USA 🇺🇸!,hazel haskins,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
63,eb766c76-ef3b-43a1-a247-cf69aca6211b,IM SO HAPPY FOR REBECA,Lya Tahiri,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
64,f1b1262c-eb05-4f1c-afef-96f23af1d375,"Way to go, Mykayla 🥈",Sally Daniel,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
65,27bdf3a0-c0cc-44e4-9b19-74fa3c4f0f6b,"Simone pulled out of floor. Jade is a contender for gold, I hope she can pull it off. Heartbroken for her. Also yayyy Mykayla 💕",Neeharika Anand,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
66,f11f319a-ddb8-469a-ba31-08010d2c21de,Rebecca and Yeo!!!,Yuiop,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
67,d72948f1-96d8-4e9f-a09b-46a8ebaf96c7,I can’t do this olympics anymore. Shades of cursed 2017 world’s.,Easton For,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
68,1b4495c6-610c-4b76-9284-98ce6388cadf,Rebeca ❤️,Jefferson Ferreira,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
69,cf194970-5e83-44d3-af68-ef188cee444c,This is an example of why two per country rule is a bit whack.  Should be at least 3.,fjoolololol,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
70,9fc8cb2e-4ac4-4063-9123-0940f0f93e9a,YES MYKAYLAA!!!!,pinklabbit,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
71,7131854f-e903-40e7-ae88-66fcf0543de3,"Alexa Moreno was underscored and i think she deserved the bronze in my opinion. I’m so proud of her though, she did amazing!",Alexander Lang,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
72,a2935dda-d4b5-436e-a4df-846b70b28616,This pleases me,Dragon Heart,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
73,aa915fee-58bd-4a1d-8544-63c12debfb6b,"are gymnasts not allowed to balk on a vault run anymore if they feel off? Jade must have known she was off before getting to the table, so devastating 😰",E. E.,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
74,a14cd463-c1b9-453c-bfce-94af8fa87ea0,"I hope Jade doesn't risk her new skill on FX , she can still medal without it",Ch Cand,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
75,b828a498-329f-4627-bdcb-674eca6abe9d,What the hell happened to jade? :( ugh I hate these Olympics #USADESERVESBETTER,Katie Benson,1 week ago (edited),https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
76,e2f8972b-6e8f-41e5-892f-d25e93aaa157,Go MyKayla!,Scotti Brown,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
77,a36fbb12-e061-4db3-a1aa-f60449e2fd3b,REBECA ANDRADE BRAZIL 🇧🇷🇧🇷🇧🇷,Davi,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
78,c4f43130-def9-44f4-be07-1dd1efdfc9df,"Parabéns, Rebeca, parabéns a todas.",Thales Miguel de Lima,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
79,2efc9718-2e6e-45bf-9d60-2804946bc742,This has to be the worst Olympics for the US in decades. I'm over it permanently.,rebs,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
80,0527130a-8a03-4991-8998-a40e6a497b9e,Rebeca is a queen 🤩🤩🤩🤩🤩🤩🤩🤩🤩🇧🇷🇧🇷🇧🇷🇧🇷🤩🤩🇧🇷🇧🇷🤩🇧🇷🤩,Maykon,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
81,4b9fcd35-d584-4560-af3f-4a5570ed162a,MYKAYLA!!!!!,DeeCee,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
82,a4cb1951-85ba-420d-817c-48645ebc0855,La brasileña tuvo aterrisajes horrendos..y la koreana rebotó como un balón. Extraño las épocas donde la perfección era tomada en cuenta.,antonio solórzano,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
83,68cfe42d-7832-4541-aa24-88e295680d14,"We all know the real winner is double pike, just sayin",madan kumar,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
84,5bc70c10-f57c-4bbc-b575-fb538cd7ad11,"Skinner should the Gold medal. Rebecca Vault was out of bond. Her second vault had 2 hops. Mykaylla has been robbed so many times. This is in injustice. Dont get me wrong, I like Rebecca,  but this gold belong to Skinner.",Cuan Crypto,1 week ago (edited),https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
85,ec534dd7-c6e9-4266-bda3-b3715ab7c6fa,ReFake Andrade,Carlos Santiago,1 week ago,https://www.youtube.com/post/Ugzr4cJ_2nBHLhsyMP14AaABCQ,2021-08-10
