,index,comment,author,relative_time_posted,url,ingestion_date
10,e2892e05-6f6a-415c-94a8-a60919a7f352,"I’m EXTREMELY terrified for beam finals tomorrow.. 

We have Simone who has been going through mental health issues/the twisties.. We have Flavia Saraiva who hurt her ankle in qualification.. We have Ellie black who re-injured her ankle.. and then.. We have Larisa who’s Achilles has been acting up.. ",Taylor’s edits,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
11,f79c7376-2999-4787-93b1-aee1997acdf2,"To witness Simone's power and Suni's grace...

How exciting! ❤️❤️❤️❤️",A GRESH SHUN,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
12,ff04ec07-4002-4efc-be37-14a0353f2bdf,JADE IS FLOOR CHAMPION!!!,Brody Penn,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
13,3b595fa0-5d46-4705-81de-b704281b3cc5,So happy that Simone will be able to participate in the beam final!! Praying for her safety <3,Kiara Kloss,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
14,ac74600e-748a-4583-8d10-5d4c52710b10,I’m glad Simone’s able to compete. Even if she doesn’t do well (safely of course) i hope it’ll be good her her mentally in the long run.🐐,E Long,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
15,b004a9eb-ab05-42ce-8f72-94994fc73da0,I just hope she’s fully ok. I just know miss Simone is going for that gold… all she needed was that gold in rio on beam  💜,Gisselle C,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
16,89c0b67c-c2c8-4a80-aed7-d94173f4b85c,Simone biles is giving opportunity to her team to showcase thier talent.. good luck Simone.. Goat,jess Valete,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
17,ad0dc5a3-183b-42ed-b627-3f3333950f7d,"It'll be nice to see her compete, but I hope she's feeling like herself again.",High Maintenance Minimalist,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
18,84db0923-51db-49cd-98de-be5c53a4d53e,"Coming back to say I'm so proud of her. I knew she wasnt doing it for a medal, but wanted to end on a high note and she did. 🤍 So happy for Tang and Guan too. ❤️",Myname,6 days ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
19,abe98678-73a1-44d3-8cfe-495cfb0bfeda,Omg it's a tragedy that you can only comemorate when Simone Biles is there. I mean there are other gymnastics to represent and they are also good. I hope Biles is 100% good to compete and it's not only external pressure,Pietra Regiss,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
20,d5f5fe4e-2cf6-4495-954f-3bad1eec7348,"I think Simone might have been working on the double double since she withdrew from the Team, AA, Vault, Bars, and Floor. I really hope she gets the gold or any medal.",Adam Lowther,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
21,ad84f7a8-9283-48a0-991f-5d3e84911835,"for me, if Simone just go up the beam and literally walk from one end to another and jump with a ""strainght jump"" down, still a winner. As a team leader, she already helped all the team mates with medals.",Ooi AC,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
22,242f5ce0-530e-453e-a146-5cac48e77abc,I will pray that Simone and Suni have a great beam routine.,Abygail Gonzalez,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
23,d24555c4-c1e5-4943-815d-db7d9ebe4be3,"Simone, don't give up now! You have the courage to withdraw fully, don't cave in to public pressure and force yourself to compete against your will!",crandf,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
24,32822f0d-d32d-49f1-965a-dc0aebc3430d,Woohoo!! I'm so excited for both!,Paulina Tizón Bravo,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
25,6572a4fd-a61d-4477-8635-afc28540308b,"Alright, Simone Biles. Good luck to your event final.",Francis Nguyen,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
26,8f37b1db-37a9-4018-861f-8211652fd818,I have faith in you Simone and Suni 💙💙,🎧 Hits different 🎵,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
27,74849ad2-5514-4cc0-9f2b-3e201292eef8,"Simone is the only gymnast that doesn't make me feel anxious when i watch her on the beam. I wish her the best.
And i don't want her to retire after this, i want her to retire winning a lot of medals like the great champion she is but the most important think is her to be happy with what she is doing.
If she needs to retire to be happy she should do it, she had nothing to demostrate because she showed again and again that she is the best",yomismo74,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
28,70068e05-02c0-4b82-969a-65a661c67e43,I KNEW she would. It's the medal that got away. 🥇,Kristina *,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
29,6988e088-556e-4250-88f3-5225685ec11e,Great way of shadowing one of your athletes,𝔾𝕦𝕤,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
30,5facb937-3576-4ebf-a084-4629bdf7b5cd,I can’t wait to see how her competing makes her a selfish loser after her not competing made her a selfish loser.,RaceyTray,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
31,1cc08973-6b21-4c4d-84a5-83d16569525b,"Wow…seeing these comments here i seriously lost hope for the intelligence and empathy of so many people…“twisties“ meaning = not being able to TWIST!! The beam is the only Apparatus where you don’t HAVE to twist and can just change the routine where it needs to be changed (dismount). It was said from the beginning, that she might be able to do this event because of that! It’s really not hard to understand. It’s also easy to understand that she WANTS to win something, as it is the olympics after all! So she will do, what she can and is capable of. She has every right to do so.",Hanna B,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
32,68e8d3f3-27c0-45a4-b4eb-62abdc42d8b7,"She will win, absolutely sure",Maria Ines Galvez,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
33,b6bc9469-cf6e-47bb-9224-54dece51a118,bronze medal for simone! 5th for suni!! congrats girls!,Jeffery Arnold,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
34,5f963d83-2116-4b12-b9f6-16c3c56bcd19,Vai competir no aparelho mais tenso!,Giuliano Ruchinsque,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
35,de03c425-f006-4037-a0b8-e2492c2435d2,"Yay! That's great! I'm really hoping Simone gets an individual medal. I hope she can, and is able to, give this everything she has. My heart just breaks for her having to pull out of all the events she thought she would be mentally prepared to do, then wasn't. The world has really come down hard on her about it too. People that have never done a cartwheel in their life can't imagine how you can get the twisties or even what they are. I heard one podcaster say that ""it's not like she could die or anything"" when actually many, many gymnasts have been paralyzed and/or died. Sports are physical AND mental. People act like she wanted to not compete in the Olympics. She worked her whole life so far to compete in the Olympics. Like she WANTED to pull out? And the embarrassment of knowing people who don't understand and are disappointed in you on top of your own disappointment. Probably lost some endorsements. Watched her team get silver instead of gold if she had been on...but she could've watched her team get 4th if she had been off and still competed. Might could've watched it from the hospital after she broke her neck...etc etc you guys loved her when she had perfect days and brought home gold medals galore for USA. She's always put her hand over her heart and stood up for our national anthem. I recall Gabby Douglas not putting her hand over her heart and I watched the US soccer team all kneel. But Simone loves her country and she doesn't use her platform and attention to ever take shots at our country....she has the sweetest heart. So let's love her when she is having a bad week too, she has a great talent but only has the mind of a human. The mind of a fierce competitor, but still she suffers the same insecurities we all are prone too. I bet if you were flinging yourself 13 feet into the air to twist 3 times upside down you might get a little spacial disorientation too and fail to recognize where you are in the air at some point. I bet at some point your muscle memory would fail you too. This happening at the Olympics of all places I'm sure has been her worst nightmare! Have some compassion. Even the best fall down sometimes...and the best get back up, and now she's getting back up, so show your support! ❤❤❤🤸🏿‍♀️ CMON NOW THAT'S OUR GIRL!",Lady Jay Mac,1 week ago (edited),https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
36,e1a3e350-2d78-4e2d-9708-2e6dc8b49d6a,I knew she would.,Kyerin Bennett,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
37,22aacf9f-ef03-4d03-8e00-df9cdb64e136,Good luck Suni and Simone ❤️❤️🌺,Amar Jaamour,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
38,00098ce9-f9ce-4785-a4bb-fcecf7aeddc2,do y’all reckon suni or simone will win???,Alannah Coleman,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
39,06955cc5-3453-4fad-bddd-64cac3924dd6,"So excited,sucks though I can't watch. Can't wait for highlights 😊",olivia young,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
40,0d813bf5-c0c8-429f-9f22-3670fad50eed,SLAYYYYY,bluesol,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
41,a2670df0-cec3-4ccc-b779-b791453069ef,I hope she gets silver or gold! She has said before in an interview that she her reason for coming back was to not have any regrets after the mistake on beam in Rio. Best of luck to her!,Addison,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
42,f01136d8-caea-4db1-993a-5c6e98f64791,QUEEN IS BACK ❤❤❤❤,Lord Jeż,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
43,8449dff8-b500-4aa3-af40-3d697e8401f1,bro I had a dream about this last night 😂😂,Bribri R,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
44,132db938-2e8b-40ac-8e0d-ec87ba93174e,Suni very strong  💪,M L,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
45,9af4ef44-70e9-4d60-848c-888d3b7a2d31,Yay! Love you simone!,Stewart M,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
46,280ea4ba-848d-4475-afc0-1041077ed721,The come back begins!!! 😊🎊,K Goulding123,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
47,6bda4e7f-27a3-4fe0-a2d2-786e63b06e35,Does she still have the Twisties? I don't want her to fall and break her neck.,Rebecca O'Sullivan,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
48,01208645-f214-43ca-baef-fc2a3a8f6fda,You Go Girls... 👏🤩🌏🌎🌍💖/fromThailand.,Tipa Kongphan,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
49,0c65587d-6eb1-4c98-8242-10a8aec0a1fc,I just want larisa and suni to medal,Nathaniel Halls,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
50,57c2475c-c22c-43fa-8f9d-e2d8636a6dc1,good luck and stay safe,ken_eckert eckert,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
51,85d24163-c9dc-41bc-ae7f-a58112bcc404,"GO GET THE GOLDS, BILES!",Achmad Choirul Huda,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
52,3796b28e-08d2-42ba-a87a-54ec3e2f76a4,"If she still can’t twist, I’d be gagged if she just whipped out that double layout dismount she trained awhile back. I doubt it, but still.",Nathan Lubeck,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
53,f98530a7-cc66-4bfe-9e89-382cdffd6864,les contrôles antidopage sont terminés donc elle peut y retourner.,Micky Paris,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
54,748a0b91-d049-479e-ac67-c19b80e53137,Kisses 😘,I’m Donald J Trump And I Approve This Message,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
55,ad396851-c6cd-4cd0-93cd-c961f70ad9a9,I'm rooting 1st for Suni then Simone n d rest.,M L,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
56,6ce4baab-3c39-497a-82d8-d483a193e086,Hopefully this will give her confidence. I'd say she ready to retire & possibly start coaching?,M G,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
57,9e2420c9-e288-4581-bcf8-9e37c512ecc5,Blizzard very confusing.,S A,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
58,05ae4871-5a03-448e-920c-ec8a8243ed47,OMG i am so so scared for her hope that it's her own choice and not someone's above. She said twisties usually goes within 2 weeks my god hope she will be fine more than hoping she will win someting,Kill'em 06,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
59,1800b86d-76b0-43c7-ae76-00c4e1cc4b8c,She got bronze. Haha,jlsd jlsd,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
60,0198b060-199e-4859-a2a5-0a6f5472f145,I’m sorry but i am no specialist in this but could someone explain why Suni didn’t compete in the bars finals?,Hfhb Jgcv,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
61,2445b19b-f941-4491-8fd9-b901a932f3df,"I will be THAT person. I feel quite disturbed, that they were waiting till the last moment to announce whether she competes or not. This might have been a huge stress for the girls in reserve. To prepare? Not to prepare? To prepare and miss the chance the last second? To feel off and then suddenly to step up? As if Olympics are not stressful enough.",Queen of Nevers,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
62,63ee0019-aae9-4787-8f72-bec5621dec4b,Sending love and support. Her health and safety comes first.,M M,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
63,7e0cc24a-4b23-4eb0-aff3-596259b97032,The Olympics was so much more fun without her.,ineedhoez,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
64,b536bff0-0292-416d-b36e-fd1db153078b,She will get that 🥇,Juan Francisco Garza,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
65,d0e316b4-42d2-46d0-8933-e17d67858106,"Come on, baby! Let's do the twist!",Leo L,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
66,b56effa4-e781-4f9f-a091-545f18146cff,I'm so confused I thought she quit. Most people when they quit are not allowed to compete. What is going on.,M M,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
67,66ff9ca9-9efd-4a7b-b528-3eb027898c09,Not being a dick but how can you pull out of competition then come back in?,Alex Mayo,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
68,c32dee8f-34c9-45f6-b4fc-a88cb27f6618,Dear lord give Simone this gold,Ezeh Richard,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
69,92174874-a6bf-4948-b097-4df648f6f409,Please do triple double dismount on your beam Simone.,Cuan Crypto,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
70,1abc3562-bfaf-4842-849c-e0ab1f985ce8,I thought she was worried about her mental health? Lol okkkkk,Sita,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
71,bf207663-1263-417e-a4e3-0d52d35f38bb,"Hahahaha how quickly she solved her mental health issues, huh? Hahaha",Zirob,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
72,22c7dc5e-9c48-49fe-9aa9-36b5703a694c,Bronze,Alisson Souza,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
73,c9ce1ed0-08bc-42fc-ae44-4e2ba84f425d,Oh goody. Here I was hoping the pill popping cheat packed it in once and for all. The guilt knowing you got away with that when others had their titles taken from them for taking cold medicine has to be tremendous.,Jeepluver,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
74,8a2a9ad1-f27a-4aa3-8de1-9bfd537fc317,The more and more this plays out the more and more I start to believe  these women went and pulled a “stick it” on us 😭,Tè Francese,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
75,a1f52307-7625-4148-b90d-55174c96da2c,I Bey she was forced too lol. Shes not gonna win,Dan Wolfe,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
76,d05eb407-c05b-4130-9dba-1cccb5a78902,Was she afraid she wouldn't place 1st in the other competitions and withdraw? It would be better if she'd quit the Olympics completely.,Theo Dora,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
77,52c1f948-7a5e-4111-b167-0a6cac0446ad,She will embarrass herself,AM93000,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
78,ed275957-4d5a-4d8a-ad5a-fdbc40d34ffa,She should just withdraw and enjoy her time in Tokyo. Guan from China will smoke her in the beam. She is SENSATIONAL and her routine is packed with difficulties.,jeffrazak,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
79,2d102203-8698-4aed-b2e5-cf860dabe56b,So she is better? Competing just when she feels like it?,Florin Alexa,1 week ago (edited),https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
80,bb177a29-9021-4e25-a248-3eaebbf1e83d,"Oh? What happened to ""muh Twisties"" that typically take weeks to clear? 🙄

Now you see Suni and Jade winning Gold, and Mykayla winning Silver, you have #FOMO and didn't want to be left behind...",Alvin Vivian,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
81,1596efed-b23f-47ab-873b-e2a4c4d1566f,Who the hell cares about Biles? Her teammates have stepped up and been the champions she failed to be. She probably saw her fame slipping away as the rest of the team are killing it and knew she had to do one thing or else money would start drying up. Nothing cures mental issues faster than losing sponsors.,Mortimer Brewster,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
82,560568d1-6b55-4994-ad53-78097106d48e,Hope she loses,Dan Hughes,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
83,731dbe35-c248-4857-9ce5-0e68234a95f7,Ohhhhh snap... This is the only medal she is missing at the Olympics... That greed instantly cured her mental illness...,Florin Alexa,1 week ago,https://www.youtube.com/post/UgxVXbye7rjI9Tmkbyd4AaABCQ,2021-08-10
